effect,term,estimate,std.error,df,statistic,p.value,iteration,seed,warnings,errors
fixed,a.hemisphereleft,-0.011888735799619011,0.005586216497505988,2718,-2.128226824887083,0.03340800780594435,868,868,,
fixed,a.regioncentral,-0.5920428062820001,0.011172432995011906,2718,-52.991394671717984,0,868,868,,
fixed,a.regionfrontal,0.15505869663919022,0.011172432995011878,2718,13.878686648505193,2.2977931075866684e-42,868,868,,
fixed,a.regionoccipital,0.22620862382024895,0.01117243299501182,2718,20.247033383081803,5.16852986808105e-85,868,868,,
fixed,a.regionparietal,-0.0628957086835288,0.011172432995011947,2718,-5.629544496853036,1.9916902931942972e-8,868,868,,
fixed,a.Spell_grouplow,-0.02888616693448879,0.16067726313796796,296,-0.17977756385908344,0.857450205553359,868,868,,
fixed,a.hemisphereleft:regioncentral,-0.01908261733831222,0.01117243299501201,2718,-1.7080091101760695,0.08774883994095427,868,868,,
fixed,a.hemisphereleft:regionfrontal,0.039076687322348064,0.011172432995011944,2718,3.4975987181837906,4.769980772908553e-4,868,868,,
fixed,a.hemisphereleft:regionoccipital,0.02015108530399439,0.011172432995011928,2718,1.8036434242202297,0.07139791116120991,868,868,,
fixed,a.hemisphereleft:regionparietal,-0.08883923565990305,0.01117243299501189,2718,-7.951646315495178,2.673971958971241e-15,868,868,,
fixed,b.(Intercept),-0.0826093505127247,0.02303987580212478,296,-3.5854946103965672,3.9340433962206997e-4,868,868,,
fixed,b.Spell_grouplow,-0.025333929795657243,0.05988485425930139,296,-0.4230440252214916,0.672570325352586,868,868,,
fixed,xs.(Intercept),19.115177569009823,8.76687439502651,296,2.1803868411590286,0.03001621509404448,868,868,,
fixed,xs.Spell_grouplow,-5.039051477614704,10.967263685091902,296,-0.459462963807866,0.6462389986717443,868,868,,
random,intercepts,0.4139661,NA,NA,NA,NA,868,868,,
random,residuals,0.3066828,NA,NA,NA,NA,868,868,,
fixed,a.(Intercept),1.9499406990310875,0.06847333692809597,2718,28.477372164273596,2.491930872924289e-156,869,869,,
fixed,a.SexM,-0.1072769529143917,0.05109676912475335,296,-2.0994860291944053,0.036620614861177514,869,869,,
fixed,a.hemisphereleft,-0.0069644552078950385,0.0059226657383804225,2718,-1.175898744844496,0.23973832602625514,869,869,,
fixed,a.regioncentral,-0.584455659281957,0.011845331476760928,2718,-49.340591306253145,0,869,869,,
fixed,a.regionfrontal,0.1281211660922743,0.011845331476760696,2718,10.81617397905957,1.002069602007119e-26,869,869,,
fixed,a.regionoccipital,0.22659332306086305,0.011845331476760826,2718,19.12933576450883,1.2535443507530026e-76,869,869,,
fixed,a.regionparietal,-0.0513856734728081,0.011845331476760885,2718,-4.338052807861106,1.489916450971441e-5,869,869,,
fixed,a.Spell_grouplow,0.17126976214498996,0.18443130547718706,296,0.928637151387376,0.35383380443758283,869,869,,
fixed,a.hemisphereleft:regioncentral,-0.0019359325280322195,0.011845331476760755,2718,-0.16343422147622524,0.8701887109590045,869,869,,
fixed,a.hemisphereleft:regionfrontal,0.012171650001670125,0.01184533147676068,2718,1.0275482814094015,0.3042537972167174,869,869,,
fixed,a.hemisphereleft:regionoccipital,0.0071265355625485475,0.01184533147676074,2718,0.6016324301713329,0.5474690133192788,869,869,,
fixed,a.hemisphereleft:regionparietal,-0.08152970100780019,0.01184533147676076,2718,-6.882855171064863,7.256315532563319e-12,869,869,,
fixed,b.(Intercept),-0.07711663773561166,0.02224019427553308,296,-3.467444428776836,6.033608983693308e-4,869,869,,
fixed,b.Spell_grouplow,-0.08334652009407906,0.0670965920500706,296,-1.2421870850293262,0.21515080407807038,869,869,,
fixed,xs.(Intercept),17.762545203863105,6.957399618913796,296,2.5530436911479626,0.011180235851109466,869,869,,
fixed,xs.Spell_grouplow,-5.087129812126209,8.34142071655468,296,-0.6098637132677064,0.5424199737789281,869,869,,
random,intercepts,0.3970709,NA,NA,NA,NA,869,869,,
random,residuals,0.3251538,NA,NA,NA,NA,869,869,,
fixed,a.(Intercept),2.094897016896351,0.10035172759579444,2718,20.875545116017957,7.000596304072952e-90,870,870,,
fixed,a.SexM,-0.02972813537100599,0.05289846428315689,296,-0.5619848472703499,0.5745516371959134,870,870,,
fixed,a.hemisphereleft,-0.010490995452095428,0.005762695284066131,2718,-1.8205015075329527,0.06879258497863071,870,870,,
fixed,a.regioncentral,-0.6035539971465961,0.011525390568132062,2718,-52.36733571662509,0,870,870,,
fixed,a.regionfrontal,0.1431688510807905,0.01152539056813214,2718,12.422038995941213,1.683412003010025e-34,870,870,,
fixed,a.regionoccipital,0.23260545592915488,0.011525390568132114,2718,20.182002037511214,1.625078007346681e-84,870,870,,
fixed,a.regionparietal,-0.023402400788259357,0.011525390568132076,2718,-2.0305082634654865,0.042402076999051665,870,870,,
fixed,a.Spell_grouplow,-0.06363588651246499,0.21893122386110528,296,-0.2906661068721608,0.7715102426079337,870,870,,
fixed,a.hemisphereleft:regioncentral,0.009717568641121907,0.01152539056813214,2718,0.8431444109140314,0.39922187455945046,870,870,,
fixed,a.hemisphereleft:regionfrontal,0.005539098211246558,0.011525390568132107,2718,0.48059960992230966,0.6308397724818685,870,870,,
fixed,a.hemisphereleft:regionoccipital,-0.0016734758123515309,0.011525390568132026,2718,-0.14519905442326012,0.8845644785492074,870,870,,
fixed,a.hemisphereleft:regionparietal,-0.07086908385732864,0.01152539056813213,2718,-6.148952908657401,8.945849520852053e-10,870,870,,
fixed,b.(Intercept),-0.18704119133949101,0.05579937899402299,296,-3.352029981543811,9.06442567569938e-4,870,870,,
fixed,b.Spell_grouplow,0.06426589737858444,0.08292643737973619,296,0.7749747777575259,0.4389732035226026,870,870,,
fixed,xs.(Intercept),7.3846098145284635,1.6741483561698147,296,4.410965006364954,1.4423943697593632e-5,870,870,,
fixed,xs.Spell_grouplow,8.090799162347487,7.414260600481642,296,1.0912482846666998,0.2760511082590006,870,870,,
random,intercepts,0.4143466,NA,NA,NA,NA,870,870,,
random,residuals,0.3163714,NA,NA,NA,NA,870,870,,
fixed,a.(Intercept),1.9300548859612252,0.07201401933567873,2718,26.801099338236714,1.3227856604423496e-140,872,872,,
fixed,a.SexM,-0.035551303988711515,0.05226600971631264,296,-0.6801993146535475,0.49690992210644946,872,872,,
fixed,a.hemisphereleft,-0.018159269251982555,0.005703618831028006,2718,-3.183815361783139,0.0014699049668269472,872,872,,
fixed,a.regioncentral,-0.5956731918253044,0.01140723766205601,2718,-52.218881509473334,0,872,872,,
fixed,a.regionfrontal,0.13523931010772453,0.011407237662055907,2718,11.855570482025932,1.1962581882725688e-31,872,872,,
fixed,a.regionoccipital,0.2557046765266821,0.011407237662056017,2718,22.41600325179816,2.9426079237404936e-102,872,872,,
fixed,a.regionparietal,-0.06165350412655139,0.011407237662055984,2718,-5.404770721279009,7.052143984714995e-8,872,872,,
fixed,a.Spell_grouplow,0.11886158773059342,0.15797633571082687,296,0.7524012200673375,0.4524077237491194,872,872,,
fixed,a.hemisphereleft:regioncentral,0.012272489472629653,0.011407237662055964,2718,1.0758511250670078,0.28208933035681916,872,872,,
fixed,a.hemisphereleft:regionfrontal,0.006036844093566141,0.011407237662055996,2718,0.5292117401609466,0.5967017900741525,872,872,,
fixed,a.hemisphereleft:regionoccipital,0.019380252824694487,0.011407237662055963,2718,1.698943547845879,0.08944426026784505,872,872,,
fixed,a.hemisphereleft:regionparietal,-0.05611566368566597,0.011407237662055916,2718,-4.919303458743955,9.203089083027123e-7,872,872,,
fixed,b.(Intercept),-0.09882580245297488,0.026464868750679424,296,-3.734226055832518,2.2581942743560724e-4,872,872,,
fixed,b.Spell_grouplow,-0.0609983059430573,0.06016476165394764,296,-1.013854360363031,0.31148025945358937,872,872,,
fixed,xs.(Intercept),13.282466820972017,3.557003945874721,296,3.7341726416628016,2.2586518234707215e-4,872,872,,
fixed,xs.Spell_grouplow,-0.6639340365524217,5.248100223814695,296,-0.12650940497280116,0.8994145952953807,872,872,,
random,intercepts,0.4099491,NA,NA,NA,NA,872,872,,
random,residuals,0.3131282,NA,NA,NA,NA,872,872,,
fixed,a.(Intercept),2.0282609400536877,0.06678659574312598,2718,30.369281702196158,1.1043705359970072e-174,873,873,,
fixed,a.SexM,-0.06055096530614328,0.05013744114468075,296,-1.2076995539403856,0.22812692641458016,873,873,,
fixed,a.hemisphereleft,-0.00990300340922969,0.005715420996441346,2718,-1.7326813572256015,0.08326575051158716,873,873,,
fixed,a.regioncentral,-0.6101502756195217,0.011430841992882744,2718,-53.37754436632257,0,873,873,,
fixed,a.regionfrontal,0.14668469624764752,0.01143084199288277,2718,12.832361460247494,1.2234040959286521e-36,873,873,,
fixed,a.regionoccipital,0.22947617533676543,0.011430841992882794,2718,20.07517691869458,1.060622186971164e-83,873,873,,
fixed,a.regionparietal,-0.04663151314896765,0.011430841992882886,2718,-4.079446918958511,4.6441605862445294e-5,873,873,,
fixed,a.Spell_grouplow,0.08117904806347076,0.20220599921217877,296,0.40146706022449896,0.6883659711023506,873,873,,
fixed,a.hemisphereleft:regioncentral,-0.0029869316757467467,0.011430841992882884,2718,-0.261304607097752,0.793877411723197,873,873,,
fixed,a.hemisphereleft:regionfrontal,-7.687850471153705e-5,0.01143084199288275,2718,-0.006725532971184831,0.9946343351017316,873,873,,
fixed,a.hemisphereleft:regionoccipital,8.183946092030039e-4,0.01143084199288273,2718,0.07159530415279705,0.9429292447050521,873,873,,
fixed,a.hemisphereleft:regionparietal,-0.061725461188248544,0.011430841992882768,2718,-5.399905031202507,7.244021157656765e-8,873,873,,
fixed,b.(Intercept),-0.1159338694348001,0.022282396459668365,296,-5.202935404396156,3.671125484873197e-7,873,873,,
fixed,b.Spell_grouplow,-0.1689217800213139,0.12015895259422797,296,-1.405819344911869,0.16082657781793971,873,873,,
fixed,xs.(Intercept),15.153533462309925,3.350677991181644,296,4.522527530903054,8.852222035027653e-6,873,873,,
fixed,xs.Spell_grouplow,-8.746603532587493,3.85195460286044,296,-2.270692267788492,0.02388399618179529,873,873,,
random,intercepts,0.3902182,NA,NA,NA,NA,873,873,,
random,residuals,0.3137761,NA,NA,NA,NA,873,873,,
fixed,a.(Intercept),1.867976224872403,0.06498952669818564,2718,28.742727017344976,7.235837256166218e-159,874,874,,
fixed,a.SexM,-0.029263310365088176,0.05077916250191324,296,-0.576285801562513,0.5648599477376448,874,874,,
fixed,a.hemisphereleft,-0.010595174667873032,0.005733613606525697,2718,-1.8479052470180692,0.06472462868343917,874,874,,
fixed,a.regioncentral,-0.6211689696695464,0.011467227213051462,2718,-54.1690644240973,0,874,874,,
fixed,a.regionfrontal,0.13627826725737374,0.0114672272130518,2718,11.884151654574714,8.64509580513806e-32,874,874,,
fixed,a.regionoccipital,0.25234374859962716,0.01146722721305164,2718,22.00564651866472,6.6942189329594715e-99,874,874,,
fixed,a.regionparietal,-0.034147233585659555,0.011467227213051557,2718,-2.9778108474901837,0.0029288083200621844,874,874,,
fixed,a.Spell_grouplow,0.2790968703135554,0.1607460088939242,296,1.7362600305537326,0.08355835715973668,874,874,,
fixed,a.hemisphereleft:regioncentral,-0.010552266580277329,0.011467227213051564,2718,-0.9202108220431124,0.3575442620320347,874,874,,
fixed,a.hemisphereleft:regionfrontal,0.03651655853978005,0.01146722721305178,2718,3.1844279232749133,0.001466809246899839,874,874,,
fixed,a.hemisphereleft:regionoccipital,-0.004890738454555552,0.011467227213051606,2718,-0.42649703923099047,0.6697794807392288,874,874,,
fixed,a.hemisphereleft:regionparietal,-0.0662594086505593,0.011467227213051582,2718,-5.778154336659978,8.411499041401652e-9,874,874,,
fixed,b.(Intercept),-0.0717848476966125,0.021598619730434403,296,-3.323584960175079,0.0010003898600898563,874,874,,
fixed,b.Spell_grouplow,-0.07904243916303884,0.058556663321362404,296,-1.3498453409008175,0.17809695394410233,874,874,,
fixed,xs.(Intercept),20.53435889441977,10.64316619484768,296,1.9293468239141454,0.054643507940544025,874,874,,
fixed,xs.Spell_grouplow,-7.379962233683893,11.491985748837148,296,-0.6421833784844936,0.5212511639972426,874,874,,
random,intercepts,0.3944588,NA,NA,NA,NA,874,874,,
random,residuals,0.3147749,NA,NA,NA,NA,874,874,,
fixed,a.(Intercept),1.9628251634691547,0.06018779719869945,2718,32.6116796896426,3.5969672828653464e-197,875,875,,
fixed,a.SexM,-0.02540782338721721,0.05082179269414183,296,-0.49993953460335017,0.6174890977925638,875,875,,
fixed,a.hemisphereleft,-0.0035177690431654157,0.005772595185320266,2718,-0.6093912582179878,0.5423160651983949,875,875,,
fixed,a.regioncentral,-0.5893721114457026,0.011545190370640388,2718,-51.04914622668203,0,875,875,,
fixed,a.regionfrontal,0.1322024054465832,0.011545190370640524,2718,11.450864057016728,1.1032606853841553e-29,875,875,,
fixed,a.regionoccipital,0.21074521599844204,0.011545190370640465,2718,18.25394031911065,2.585195841042889e-70,875,875,,
fixed,a.regionparietal,-0.039696110919224314,0.011545190370640427,2718,-3.438324500925689,5.941329621686535e-4,875,875,,
fixed,a.Spell_grouplow,0.4218465051646566,0.2758995041645401,296,1.528986093838998,0.1273358063256966,875,875,,
fixed,a.hemisphereleft:regioncentral,-0.007863726187679417,0.011545190370640494,2718,-0.6811257272705464,0.4958499632576471,875,875,,
fixed,a.hemisphereleft:regionfrontal,0.018774255720302564,0.011545190370640522,2718,1.6261538456780749,0.1040328572188477,875,875,,
fixed,a.hemisphereleft:regionoccipital,0.010689783688684442,0.011545190370640442,2718,0.9259079621474836,0.3545760151419912,875,875,,
fixed,a.hemisphereleft:regionparietal,-0.07663157116255291,0.01154519037064041,2718,-6.637532054683839,3.8364292583013194e-11,875,875,,
fixed,b.(Intercept),-0.09054613819649789,0.02214891251716393,296,-4.088062478296877,5.6093028654933176e-5,875,875,,
fixed,b.Spell_grouplow,-0.2845988484229247,0.17356575150746442,296,-1.6397177781394572,0.10212614989103548,875,875,,
fixed,xs.(Intercept),20.094461672024007,9.358041012212261,296,2.1472936104683336,0.032581914706636815,875,875,,
fixed,xs.Spell_grouplow,-14.108459506088384,9.512762703037554,296,-1.4831085297211672,0.13910950941635916,875,875,,
random,intercepts,0.3963419,NA,NA,NA,NA,875,875,,
random,residuals,0.3169149,NA,NA,NA,NA,875,875,,
fixed,a.(Intercept),1.937378277685268,0.07060745890877028,2718,27.438719756059974,1.596171889975173e-146,876,876,,
fixed,a.SexM,-1.1856900140086961e-4,0.05024882607477107,296,-0.0023596372425584034,0.9981188730858246,876,876,,
fixed,a.hemisphereleft,-0.006374304056617084,0.005622917027026594,2718,-1.133629400181248,0.2570500140507682,876,876,,
fixed,a.regioncentral,-0.6122790166717086,0.011245834054053123,2718,-54.44496279500376,0,876,876,,
fixed,a.regionfrontal,0.13256385352595723,0.011245834054052873,2718,11.78781875037385,2.5762681133518046e-31,876,876,,
fixed,a.regionoccipital,0.24324709074884437,0.011245834054053057,2718,21.62997333765359,7.263328634459028e-96,876,876,,
fixed,a.regionparietal,-0.023108290372674756,0.011245834054052944,2718,-2.0548311722905637,0.03999070393461595,876,876,,
fixed,a.Spell_grouplow,0.08805177293998286,0.15508741630490883,296,0.5677557537412907,0.5706312113355604,876,876,,
fixed,a.hemisphereleft:regioncentral,0.0020422235406666973,0.011245834054052911,2718,0.18159822836179018,0.8559115803259834,876,876,,
fixed,a.hemisphereleft:regionfrontal,0.007473336523042688,0.011245834054052849,2718,0.664542664165438,0.5063994259481199,876,876,,
fixed,a.hemisphereleft:regionoccipital,0.01776947032003226,0.011245834054052935,2718,1.5800935915134051,0.11420179290639669,876,876,,
fixed,a.hemisphereleft:regionparietal,-0.06431249997780623,0.01124583405405289,2718,-5.718784366609841,1.1898873947424229e-8,876,876,,
fixed,b.(Intercept),-0.11158388149015525,0.029058441065332362,296,-3.8399816851592337,1.5051514556954184e-4,876,876,,
fixed,b.Spell_grouplow,-0.04819793731159637,0.06271998095339067,296,-0.7684622440720108,0.44282527623584467,876,876,,
fixed,xs.(Intercept),11.408689261931215,3.11610383748794,296,3.66120317451564,2.9723846625670633e-4,876,876,,
fixed,xs.Spell_grouplow,1.6841454820410136,5.135275281966811,296,0.3279562223188132,0.7431766168032874,876,876,,
random,intercepts,0.3915002,NA,NA,NA,NA,876,876,,
random,residuals,0.3086976,NA,NA,NA,NA,876,876,,
fixed,a.(Intercept),2.018225600298949,0.06622264041885562,2718,30.476368618553273,9.694155587627307e-176,877,877,,
fixed,a.SexM,0.00443053515123857,0.05427605473759341,296,0.08162964630827954,0.9349963937835749,877,877,,
fixed,a.hemisphereleft,-0.017170084990028395,0.005705239859105093,2718,-3.0095290319172743,0.0026405694096490206,877,877,,
fixed,a.regioncentral,-0.6050189377717818,0.011410479718210166,2718,-53.023093920076164,0,877,877,,
fixed,a.regionfrontal,0.15113519779165946,0.01141047971821014,2718,13.245297439200627,7.484019805524947e-39,877,877,,
fixed,a.regionoccipital,0.23186302296212405,0.011410479718210235,2718,20.320181858093903,1.4202353190895292e-85,877,877,,
fixed,a.regionparietal,-0.04953911123490275,0.011410479718210291,2718,-4.3415450058459815,1.4665878788513653e-5,877,877,,
fixed,a.Spell_grouplow,-0.1664166011004751,0.19258779145349417,296,-0.8641077393561635,0.3882283906025852,877,877,,
fixed,a.hemisphereleft:regioncentral,-0.01033270059248992,0.011410479718210223,2718,-0.9055448015914481,0.36525709916149396,877,877,,
fixed,a.hemisphereleft:regionfrontal,0.02197684046862886,0.011410479718210244,2718,1.926022482083336,0.05420575070215544,877,877,,
fixed,a.hemisphereleft:regionoccipital,-0.0037975754065021636,0.011410479718210204,2718,-0.33281470194820467,0.7392998271220317,877,877,,
fixed,a.hemisphereleft:regionparietal,-0.0569072711288613,0.011410479718210274,2718,-4.987281212904795,6.50894468316768e-7,877,877,,
fixed,b.(Intercept),-0.1214974791865524,0.02312734770814363,296,-5.253411706339787,2.8595697179042094e-7,877,877,,
fixed,b.Spell_grouplow,0.0401372748610988,0.06359057559454108,296,0.6311827575994512,0.5284081182482072,877,877,,
fixed,xs.(Intercept),15.927062082063419,3.9808436705904966,296,4.000926285985223,7.97849867235829e-5,877,877,,
fixed,xs.Spell_grouplow,9.548371281961176,42.33959887600152,296,0.22551869964392324,0.8217314051354043,877,877,,
